XLOC,ZLOC,RV_00,RV_10,RV_20,RV_30,RV_01,RV_11,RV_21,RV_31,RV_02,RV_12,RV_22,RV_32,CS,CONTACT,xWOBACON,CRV,FOUL,SWING_00,TAKE_00,DELTA_00,SWING_01,TAKE_01,DELTA_01,SWING_02,TAKE_02,DELTA_02,SWING_10,TAKE_10,DELTA_10,SWING_11,TAKE_11,DELTA_11,SWING_12,TAKE_12,DELTA_12,SWING_20,TAKE_20,DELTA_20,SWING_21,TAKE_21,DELTA_21,SWING_22,TAKE_22,DELTA_22,SWING_30,TAKE_30,DELTA_30,SWING_31,TAKE_31,DELTA_31,SWING_32,TAKE_32,DELTA_32
-0.15,0.55,0.028,0.054,0.103,0.23,0.01,0.034,0.06,0.268,-0.018,0.022,0.004,0.024,0.0,0,0,0,0.0522,-0.0389314,0.032,-0.0709314,-0.0536622,0.024,-0.0776622,-0.15,0.021,-0.17099999999999999,-0.036827000000000006,0.088,-0.124827,-0.0568188,0.048,-0.1048188,-0.171,0.038,-0.20900000000000002,-0.0652364,0.143,-0.2082364,-0.07260180000000001,0.064,-0.1366018,-0.209,0.085,-0.294,-0.1231074,0.051,-0.1741074,-0.0694452,0.168,-0.23744520000000002,-0.294,0.234,-0.528
-0.15,0.65,0.022,0.035,0.115,0,0.006,0.019,0.027,0.121,-0.041,-0.001,0.067,0.195,0.0,0.082,0.304,0.037,0.0397,-0.032400899999999996,0.032,-0.0644009,-0.045808699999999994,0.024,-0.0698087,-0.13466599999999998,0.021,-0.15566599999999997,-0.030485500000000002,0.088,-0.1184855,-0.0486818,0.048,-0.0966818,-0.153944,0.038,-0.191944,-0.056343399999999995,0.143,-0.19934339999999998,-0.06304730000000001,0.064,-0.12704730000000003,-0.188828,0.085,-0.273828,-0.10901690000000001,0.051,-0.16001690000000002,-0.060174200000000004,0.168,-0.22817420000000002,-0.26685800000000004,0.234,-0.500858
-0.15,0.75,0.031,0.036,0.09,0.15,-0.005,0.009,0.061,0.163,-0.038,0.085,-0.014,0.092,0.0,0.129,0.168,0.209,0.0502,-0.007123400000000002,0.032,-0.0391234,-0.020020200000000002,0.024,-0.0440202,-0.10368899999999999,0.021,-0.124689,-0.005281000000000008,0.088,-0.093281,-0.0227838,0.048,-0.07078380000000001,-0.12198000000000002,0.038,-0.15998,-0.030153400000000004,0.143,-0.17315339999999999,-0.036601800000000004,0.064,-0.1006018,-0.155078,0.085,-0.240078,-0.08081940000000001,0.051,-0.1318194,-0.033838200000000006,0.168,-0.20183820000000002,-0.22911299999999996,0.234,-0.463113
-0.15,0.85,0.029,0.044,0.035,0.097,0.008,0.026,0.022,0.096,0.023,-0.021,-0.03,0.125,0.0,0.101,0.28,0.31,0.0696,-0.004528199999999996,0.032,-0.0365282,-0.018088599999999996,0.024,-0.0420886,-0.10354,0.021,-0.12454,-0.002590999999999996,0.088,-0.09059099999999999,-0.020994399999999996,0.048,-0.0689944,-0.122419,0.038,-0.160419,-0.028743199999999997,0.143,-0.17174319999999998,-0.0355234,0.064,-0.0995234,-0.156581,0.085,-0.241581,-0.0820162,0.051,-0.1330162,-0.0326176,0.168,-0.2006176,-0.23299599999999998,0.234,-0.46699599999999997
-0.15,0.95,0.018,0.014,0.037,0.039,0.016,-0.014,0.008,0.184,-0.054,0.018,0.005,0.106,0.0,0.167,0.298,0.022,0.0838,-0.030247599999999996,0.032,-0.0622476,-0.04308279999999999,0.024,-0.0670828,-0.121276,0.021,-0.14227599999999999,-0.028414,0.088,-0.11641399999999999,-0.04583319999999999,0.048,-0.09383319999999999,-0.138769,0.038,-0.176769,-0.053167599999999995,0.143,-0.1961676,-0.059585200000000005,0.064,-0.1235852,-0.17042299999999996,0.085,-0.25542299999999996,-0.1035916,0.051,-0.1545916,-0.056834800000000005,0.168,-0.2248348,-0.24122799999999997,0.234,-0.475228
-0.15,1.05,0.018,0.001,0.095,0.144,0.007,-0.002,0.014,0.152,-0.047,-0.009,-0.025,-0.014,0.0,0.208,0.315,-0.009,0.1165,-0.0354865,0.032,-0.0674865,-0.0482055,0.024,-0.0722055,-0.120672,0.021,-0.141672,-0.033669500000000005,0.088,-0.1216695,-0.050931000000000004,0.048,-0.098931,-0.13730400000000004,0.038,-0.17530400000000004,-0.058199,0.143,-0.201199,-0.0645585,0.064,-0.12855850000000002,-0.16740000000000002,0.085,-0.2524,-0.10816650000000001,0.051,-0.15916650000000002,-0.061833000000000006,0.168,-0.229833,-0.23472,0.234,-0.46872
-0.15,1.15,0.011,0.037,0.068,0.099,-0.033,-0.02,-0.001,0.104,-0.006,0.02,-0.057,-0.026,0.0028,0.245,0.257,-0.034,0.1679,-0.042477299999999996,0.031806799999999996,-0.07428409999999999,-0.0553979,0.023790000000000002,-0.0791879,-0.12158,0.0205212,-0.14210119999999998,-0.0406315,0.08765559999999999,-0.1282871,-0.0581666,0.047714400000000004,-0.105881,-0.137435,0.0374148,-0.1748498,-0.0655498,0.142426,-0.2079758,-0.07201010000000001,0.06362759999999999,-0.1356377,-0.166125,0.08417680000000001,-0.2503018,-0.11630930000000002,0.0505296,-0.1668389,-0.06924140000000001,0.1673448,-0.2365862,-0.2303,0.23252160000000002,-0.46282160000000006
-0.15,1.25,0.002,-0.003,0.055,0.11,-0.025,-0.032,-0.014,-0.06,0.016,-0.003,-0.038,0.073,0.0498,0.314,0.284,-0.074,0.145,-0.053982999999999996,0.028563800000000004,-0.0825468,-0.065617,0.020265000000000002,-0.085882,-0.126136,0.012484200000000003,-0.1386202,-0.052321,0.0818746,-0.1341956,-0.06811,0.0429204,-0.1110304,-0.140542,0.027591800000000003,-0.1681338,-0.07475799999999999,0.132791,-0.20754899999999998,-0.08057500000000001,0.05737660000000001,-0.1379516,-0.16660999999999998,0.0703588,-0.23696879999999998,-0.12046300000000001,0.0426336,-0.1630966,-0.078082,0.1563468,-0.2344288,-0.22491999999999998,0.20770560000000002,-0.4326256
-0.15,1.35,0.02,0.009,-0.006,0.115,-0.031,0.011,-0.025,0.056,-0.016,-0.032,0.042,-0.039,0.1525,0.312,0.306,0.05,0.1814,-0.016567799999999994,0.021477500000000004,-0.0380453,-0.02873939999999999,0.0125625,-0.04130189999999999,-0.08759999999999998,-0.005077499999999999,-0.08252249999999998,-0.014829,0.0692425,-0.0840715,-0.031347599999999996,0.032445,-0.0637926,-0.102048,0.0061274999999999975,-0.1081755,-0.03830279999999999,0.11173749999999999,-0.1500403,-0.0443886,0.043717500000000006,-0.0881061,-0.12819199999999997,0.040165000000000006,-0.16835699999999998,-0.0861198,0.025379999999999996,-0.1114998,-0.041780399999999995,0.13231500000000002,-0.1740954,-0.18667199999999998,0.15348,-0.340152
-0.15,1.45,-0.02,-0.016,-0.006,0.004,0.006,-0.017,-0.044,-0.008,0.026,-0.043,-0.006,-0.161,0.3978,0.361,0.311,0.001,0.2004,-0.0306968,0.004551800000000005,-0.035248600000000005,-0.0424484,-0.0058349999999999964,-0.036613400000000004,-0.095489,-0.04702379999999999,-0.048465200000000014,-0.029018000000000002,0.0390706,-0.0680886,-0.0449666,0.007424400000000005,-0.05239100000000001,-0.108908,-0.045140200000000005,-0.0637678,-0.0516818,0.061451000000000006,-0.1131328,-0.05755760000000001,0.011092600000000005,-0.06865020000000001,-0.13319,-0.03195319999999999,-0.10123680000000002,-0.09784880000000001,-0.0158304,-0.08201840000000002,-0.0550394,0.0749148,-0.12995420000000002,-0.187505,0.02396160000000004,-0.21146660000000006
-0.15,1.55,-0.014,0.007,0.013,0.02,0.0,-0.037,-0.009,-0.022,0.0,0.029,-0.01,-0.141,0.6637,0.432,0.379,0.076,0.2017,0.004353099999999999,-0.013795299999999995,0.018148399999999995,-0.006422700000000003,-0.025777499999999995,0.01935479999999999,-0.05236800000000001,-0.09249269999999998,0.04012469999999997,0.005892499999999995,0.006364900000000003,-0.00047240000000000823,-0.008731800000000005,-0.019697399999999997,0.010965599999999992,-0.06429600000000002,-0.1007133,0.036417299999999986,-0.014889400000000004,0.006941500000000003,-0.021830900000000007,-0.020277300000000005,-0.0242721,0.003994799999999996,-0.08588000000000001,-0.11012779999999997,0.02424779999999996,-0.05722290000000001,-0.060501599999999996,0.0032786999999999886,-0.017968200000000004,0.01269420000000001,-0.030662400000000013,-0.13416,-0.11643359999999997,-0.01772640000000003
-0.15,1.65,0.005,-0.045,-0.074,-0.067,-0.013,-0.068,-0.075,-0.122,0.035,0.002,0.051,-0.051,0.8857,0.431,0.386,0.072,0.229,0.0015060000000000004,-0.0291133,0.030619300000000002,-0.009665999999999994,-0.0424275,0.032761500000000006,-0.054318,-0.1304547,0.0761367,0.003101999999999997,-0.020941100000000008,0.024043100000000005,-0.012060000000000001,-0.04234140000000001,0.030281400000000007,-0.06626699999999999,-0.14711130000000003,0.08084430000000004,-0.018443999999999995,-0.038568500000000006,0.02012450000000001,-0.024030000000000003,-0.053798100000000015,0.029768100000000013,-0.087889,-0.17539580000000002,0.08750680000000002,-0.062333999999999994,-0.09779760000000001,0.03546360000000002,-0.021636000000000002,-0.03925380000000001,0.01761780000000001,-0.13625399999999996,-0.2336496,0.09739560000000005
-0.15,1.75,-0.036,-0.004,-0.11,-0.04,-0.033,0.014,0.026,-0.079,-0.019,0.003,-0.008,-0.119,0.9486,0.467,0.383,0.045,0.2266,-0.007090199999999998,-0.033453399999999994,0.026363199999999996,-0.017724599999999993,-0.04714499999999999,0.0294204,-0.05893499999999998,-0.1412106,0.0822756,-0.005571000000000003,-0.028677800000000003,0.0231068,-0.020003399999999998,-0.048757199999999994,0.028753799999999996,-0.070128,-0.16025740000000002,0.09012940000000003,-0.026080199999999998,-0.051462999999999995,0.025382799999999997,-0.0313974,-0.062163800000000005,0.030766400000000006,-0.09038199999999999,-0.1938884,0.1035064,-0.06785820000000001,-0.10836480000000001,0.040506600000000004,-0.0291186,-0.0539724,0.024853799999999995,-0.13568699999999997,-0.26686079999999995,0.13117379999999998
-0.15,1.85,-0.011,-0.011,-0.043,-0.101,-0.005,0.02,-0.066,-0.068,-0.015,0.048,-0.031,-0.032,0.9936,0.492,0.423,0.077,0.2344,0.010415200000000003,-0.036558400000000005,0.046973600000000004,2.160000000000356e-05,-0.05052,0.050541600000000006,-0.038316,-0.1489056,0.1105896,0.0119,-0.0342128,0.0461128,-0.002205599999999995,-0.053347200000000004,0.05114160000000001,-0.048984000000000014,-0.16966240000000002,0.1206784,-0.008144799999999994,-0.06068800000000001,0.05254320000000002,-0.013341600000000002,-0.06814880000000001,0.05480720000000001,-0.068288,-0.2071184,0.13883040000000002,-0.0489768,-0.11592480000000001,0.06694800000000001,-0.011114399999999997,-0.0645024,0.053388000000000005,-0.11146799999999998,-0.2906208,0.17915280000000003
-0.15,1.95,-0.036,-0.025,0.005,-0.11,0.071,0.078,-0.051,-0.107,0.134,-0.015,0.039,0.007,0.9956,0.512,0.434,0.105,0.2438,0.026683400000000003,-0.036696400000000004,0.06337980000000001,0.016438200000000007,-0.05067,0.0671082,-0.01944,-0.1492476,0.12980760000000002,0.028147,-0.034458800000000005,0.0626058,0.0142428,-0.05355120000000001,0.06779400000000001,-0.029688000000000006,-0.17008040000000002,0.14039240000000003,0.008388400000000004,-0.061098000000000006,0.0694864,0.0032657999999999993,-0.06841480000000001,0.07168060000000001,-0.048232,-0.2077064,0.15947440000000002,-0.0318606,-0.11626080000000001,0.08440020000000001,0.005461199999999999,-0.06497040000000001,0.07043160000000001,-0.08971199999999999,-0.2916768,0.20196480000000003
-0.15,2.05,-0.003,-0.047,-0.038,0.005,-0.013,0.004,-0.061,-0.06,0.036,0.014,-0.029,-0.075,1,0.495,0.396,0.04,0.2777,-0.009159899999999995,-0.037,0.027840100000000003,-0.020117699999999992,-0.051,0.030882300000000005,-0.05595,-0.15,0.09405,-0.0075945000000000006,-0.035,0.027405500000000003,-0.022465799999999998,-0.054,0.0315342,-0.066555,-0.171,0.10444500000000001,-0.028727399999999997,-0.062,0.0332726,-0.034206299999999995,-0.069,0.03479370000000001,-0.085745,-0.209,0.12325499999999999,-0.0717759,-0.117,0.0452241,-0.0318582,-0.066,0.0341418,-0.12866999999999998,-0.294,0.16533
-0.15,2.15,-0.021,-0.013,-0.029,-0.069,-0.001,-0.01,-0.015,-0.062,0.025,0.001,-0.003,-0.032,1,0.519,0.428,0.047,0.2673,-0.0032940999999999943,-0.037,0.033705900000000004,-0.013770299999999996,-0.051,0.037229700000000004,-0.047756999999999994,-0.15,0.102243,-0.0017975000000000005,-0.035,0.0332025,-0.016015199999999997,-0.054,0.0379848,-0.05785800000000001,-0.171,0.113142,-0.022001599999999993,-0.062,0.0399984,-0.027239700000000002,-0.069,0.0417603,-0.076136,-0.209,0.13286399999999998,-0.06315810000000001,-0.117,0.0538419,-0.0249948,-0.066,0.041005200000000006,-0.11702099999999999,-0.294,0.176979
-0.15,2.25,0.006,-0.012,-0.023,-0.11,0.035,-0.063,-0.025,-0.087,0.136,0.013,-0.033,-0.055,1,0.501,0.408,0.061,0.2927,0.0012680999999999977,-0.037,0.0382681,-0.009815700000000004,-0.051,0.04118429999999999,-0.044289,-0.15,0.105711,0.002851499999999993,-0.035,0.037851499999999996,-0.012190800000000009,-0.054,0.04180919999999999,-0.054768000000000004,-0.171,0.116232,-0.018524400000000003,-0.062,0.043475599999999996,-0.024066300000000013,-0.069,0.04493369999999999,-0.07372999999999999,-0.209,0.13527,-0.062067900000000016,-0.117,0.05493209999999999,-0.021691200000000008,-0.066,0.044308799999999995,-0.116145,-0.294,0.17785499999999999
-0.15,2.35,0.004,-0.01,0.018,-0.083,-0.023,0.041,-0.041,-0.071,0.086,0.031,0.052,-0.05,1,0.493,0.39,0.099,0.2878,0.019399400000000008,-0.037,0.0563994,0.008272200000000007,-0.051,0.059272200000000004,-0.02724299999999999,-0.15,0.122757,0.020989,-0.035,0.055989000000000004,0.0058878000000000055,-0.054,0.059887800000000005,-0.03789000000000001,-0.171,0.13311,-0.00047059999999999463,-0.062,0.061529400000000005,-0.0060341999999999965,-0.069,0.06296580000000002,-0.057156,-0.209,0.15184399999999998,-0.04418459999999999,-0.117,0.07281540000000002,-0.0036497999999999947,-0.066,0.06235020000000001,-0.10025099999999999,-0.294,0.193749
-0.15,2.45,0.004,-0.053,0.024,-0.054,0.0,0.033,-0.033,-0.126,0.121,0.023,0.038,-0.067,1,0.478,0.416,0.079,0.3204,0.006593199999999997,-0.037,0.0435932,-0.005200400000000001,-0.051,0.045799599999999996,-0.040538,-0.15,0.109462,0.008277999999999994,-0.035,0.043278,-0.007727600000000001,-0.054,0.0462724,-0.05150000000000001,-0.171,0.1195,-0.014466800000000002,-0.062,0.0475332,-0.02036360000000001,-0.069,0.048636399999999996,-0.07133600000000001,-0.209,0.13766399999999998,-0.06079880000000001,-0.117,0.0562012,-0.01783640000000001,-0.066,0.048163599999999994,-0.115706,-0.294,0.17829399999999998
-0.15,2.55,-0.01,0.028,0.002,-0.082,0.026,-0.018,-0.037,-0.038,0.139,0.056,0.002,0.0,1,0.479,0.441,0.102,0.3088,0.018155399999999988,-0.037,0.055155399999999986,0.006538199999999987,-0.051,0.057538199999999984,-0.029292000000000006,-0.15,0.12070799999999998,0.019814999999999985,-0.035,0.05481499999999999,0.004048799999999984,-0.054,0.058048799999999984,-0.04023300000000001,-0.171,0.130767,-0.0025896000000000113,-0.062,0.05941039999999999,-0.008398200000000022,-0.069,0.06060179999999998,-0.06003100000000001,-0.209,0.148969,-0.04822860000000003,-0.117,0.06877139999999998,-0.00590880000000002,-0.066,0.060091199999999984,-0.10431600000000002,-0.294,0.18968399999999996
-0.15,2.65,-0.026,-0.028,-0.094,-0.062,-0.025,-0.007,-0.073,-0.17,-0.004,-0.041,0.015,-0.047,1,0.457,0.386,0.002,0.3185,-0.030961499999999992,-0.037,0.006038500000000006,-0.0430225,-0.051,0.007977499999999998,-0.08053599999999998,-0.15,0.06946400000000001,-0.0292385,-0.035,0.005761500000000003,-0.045606999999999995,-0.054,0.008393000000000005,-0.09193899999999999,-0.171,0.07906100000000002,-0.052499,-0.062,0.009501000000000002,-0.058529500000000005,-0.069,0.0104705,-0.11257299999999998,-0.209,0.09642700000000001,-0.0998815,-0.117,0.01711850000000001,-0.055945,-0.066,0.010055000000000001,-0.15872799999999998,-0.294,0.135272
-0.15,2.75,-0.027,-0.04,-0.103,-0.113,0.012,-0.022,0.004,-0.076,0.032,-0.016,0.01,-0.024,1,0.428,0.371,0.039,0.3269,-0.0165673,-0.037,0.020432699999999998,-0.0291519,-0.051,0.021848099999999995,-0.069108,-0.15,0.08089199999999999,-0.014769500000000005,-0.035,0.0202305,-0.031848600000000005,-0.054,0.022151399999999995,-0.08112000000000003,-0.171,0.08987999999999999,-0.039039800000000006,-0.062,0.022960199999999993,-0.04533210000000001,-0.069,0.0236679,-0.102856,-0.209,0.10614399999999999,-0.08847930000000001,-0.117,0.028520699999999996,-0.042635400000000004,-0.066,0.0233646,-0.151476,-0.294,0.14252399999999998
-0.15,2.85,-0.017,-0.043,0.019,-0.111,-0.003,0.012,-0.056,0.009,0.021,0.007,-0.014,0.003,1,0.4,0.417,0.076,0.3424,-0.0044687999999999915,-0.037,0.03253120000000001,-0.01766239999999999,-0.051,0.03333760000000001,-0.0596,-0.15,0.0904,-0.0025839999999999995,-0.035,0.032416,-0.020489599999999993,-0.054,0.03351040000000001,-0.07220000000000001,-0.171,0.0988,-0.028028799999999996,-0.062,0.03397120000000001,-0.034625600000000006,-0.069,0.0343744,-0.09499999999999999,-0.209,0.114,-0.0798608,-0.117,0.03713920000000001,-0.03179839999999999,-0.066,0.03420160000000001,-0.14599999999999996,-0.294,0.14800000000000002
-0.15,2.95,0.002,-0.053,-0.033,-0.073,-0.015,-0.037,-0.064,-0.037,-0.003,-0.044,-0.02,-0.023,1,0.39,0.426,0.053,0.3129,-0.013477299999999998,-0.037,0.0235227,-0.026397900000000002,-0.051,0.024602099999999995,-0.07083,-0.15,0.07916999999999999,-0.011631500000000003,-0.035,0.0233685,-0.0291666,-0.054,0.0248334,-0.08363999999999999,-0.171,0.08736000000000002,-0.0365498,-0.062,0.0254502,-0.0430101,-0.069,0.025989900000000003,-0.10682,-0.209,0.10217999999999999,-0.0873093,-0.117,0.0296907,-0.040241400000000004,-0.066,0.0257586,-0.15867,-0.294,0.13532999999999998
-0.15,3.05,-0.039,-0.033,-0.086,-0.108,-0.033,0.006,-0.08,-0.112,-0.033,0.032,0.0,-0.066,0.9937,0.351,0.357,0.018,0.3346,-0.030075200000000003,-0.0365653,0.006490099999999999,-0.0438456,-0.0505275,0.0066819000000000045,-0.091032,-0.1489227,0.05789069999999999,-0.028108000000000008,-0.03422510000000001,0.0061171,-0.0467964,-0.0533574,0.006560999999999997,-0.104661,-0.1696833,0.0650223,-0.054665200000000004,-0.060708500000000006,0.0060433000000000014,-0.06155040000000001,-0.06816210000000002,0.006611700000000005,-0.12932300000000002,-0.2071478,0.07782479999999997,-0.1087632,-0.11594160000000002,0.007178400000000015,-0.05859960000000001,-0.06452580000000001,0.0059261999999999995,-0.184488,-0.29067360000000003,0.10618560000000002
-0.15,3.15,-0.004,-0.055,-0.082,-0.085,0.021,-0.029,0.007,-0.067,-0.045,0.102,-0.08,-0.053,0.9635,0.318,0.365,0.105,0.3563,-0.0050271,-0.0344815,0.0294544,-0.0195633,-0.04826249999999999,0.028699199999999994,-0.06891,-0.14375849999999998,0.07484849999999998,-0.0029505000000000087,-0.030510500000000003,0.027559999999999994,-0.022678200000000003,-0.050277,0.0275988,-0.083232,-0.16337150000000003,0.08013950000000003,-0.030984600000000008,-0.0545175,0.023532899999999995,-0.03825270000000001,-0.06414550000000001,0.0258928,-0.10914799999999997,-0.198269,0.08912100000000003,-0.0880911,-0.11086800000000001,0.022776900000000003,-0.035137800000000004,-0.05745900000000001,0.022321200000000006,-0.16711799999999996,-0.27472799999999997,0.10761000000000001
-0.15,3.25,-0.03,-0.043,-0.008,-0.081,-0.056,-0.009,-0.085,0.17,0.004,0.007,-0.059,-0.106,0.9329,0.276,0.365,0.07,0.3156,-0.019145199999999994,-0.03237009999999999,0.013224899999999998,-0.033699599999999996,-0.045967499999999994,0.012267899999999998,-0.08927999999999998,-0.13852589999999998,0.049245899999999995,-0.017066000000000005,-0.026746699999999995,0.00968069999999999,-0.0368184,-0.04715579999999999,0.01033739999999999,-0.10448400000000001,-0.1569761,0.0524921,-0.0451352,-0.04824449999999999,0.0031092999999999885,-0.05241240000000001,-0.060075699999999996,0.007663299999999984,-0.13199599999999997,-0.18927259999999999,0.05727660000000001,-0.1023132,-0.10572720000000001,0.0034140000000000004,-0.04929360000000001,-0.05029859999999999,0.001004999999999985,-0.19353599999999999,-0.25857119999999995,0.06503519999999996
-0.15,3.35,-0.009,-0.05,-0.074,-0.091,0.007,-0.049,-0.079,-0.061,-0.022,-0.048,-0.085,-0.126,0.8147,0.293,0.306,0.024,0.2881,-0.029786700000000003,-0.024214299999999998,-0.005572400000000005,-0.043718099999999996,-0.0371025,-0.006615599999999999,-0.09901800000000001,-0.1183137,0.019295699999999985,-0.027796500000000005,-0.0122081,-0.015588400000000006,-0.046703400000000006,-0.035099399999999996,-0.01160400000000001,-0.11386500000000002,-0.1322723,0.018407299999999988,-0.05466420000000001,-0.024013499999999997,-0.030650700000000013,-0.061629900000000015,-0.0443551,-0.017274800000000014,-0.140731,-0.1545218,0.013790799999999992,-0.10939470000000003,-0.0858696,-0.02352510000000002,-0.05864460000000002,-0.022639799999999998,-0.03600480000000002,-0.200826,-0.19616159999999996,-0.004664400000000041
-0.15,3.45,-0.022,-0.013,-0.079,-0.01,-0.033,0.009,-0.05,-0.113,-0.043,-0.025,-0.069,-0.104,0.6115,0.258,0.296,-0.006,0.2897,-0.0397209,-0.010193500000000001,-0.029527400000000002,-0.0541647,-0.0218625,-0.0323022,-0.11284799999999999,-0.0835665,-0.029281499999999988,-0.037657500000000003,0.012785499999999991,-0.050442999999999995,-0.057259800000000007,-0.014373000000000004,-0.0428868,-0.12843,-0.08980350000000002,-0.038626499999999966,-0.0655134,0.017642499999999985,-0.08315589999999998,-0.0727353,-0.01732950000000001,-0.05540579999999999,-0.156626,-0.09478100000000002,-0.06184499999999997,-0.1222569,-0.051732000000000014,-0.07052489999999999,-0.0696402,0.024908999999999987,-0.09454919999999999,-0.21969599999999997,-0.088872,-0.13082399999999997
-0.15,3.55,0.009,-0.031,0.017,0.073,-0.031,-0.019,-0.065,-0.079,-0.022,0.047,-0.037,0.0,0.3463,0.24,0.361,0.083,0.2818,-0.0186266,0.008105300000000001,-0.026731900000000003,-0.0332118,-0.0019724999999999986,-0.0312393,-0.09408,-0.038217299999999996,-0.0558627,-0.016543000000000002,0.04540509999999999,-0.06194809999999999,-0.0363372,0.012677399999999998,-0.0490146,-0.11004000000000003,-0.03437670000000001,-0.07566330000000002,-0.0446716,0.07200849999999998,-0.11668009999999998,-0.05196420000000001,0.0179421,-0.0699063,-0.13892000000000002,-0.0168122,-0.12210780000000002,-0.10197060000000002,-0.007178400000000008,-0.09479220000000002,-0.04883880000000001,0.08696579999999998,-0.1358046,-0.20352,0.051153599999999994,-0.2546736
